#aciso acisa=A;src: LT;
#cadelo cadela=A;src: LT;
#coiso coisa=A;src: LT;
#espaço espaça=A;src: LT; unusual Brazil
#ninguém=A;src: LT; wrong?
#rui=A;src: LT; unusual
#turbo turba=A;src: LT;
alocentrístico alocentrística=A;src: LT;
alocinésico alocinésica=A;src: LT;
alocinético alocinética=A;src: LT;
alocroado alocroada=A;src: LT;
alocroico alocroica=A;src: LT;
alocromo alocroma=A;src: LT;
alocromático alocromática=A;src: LT;
alocrómico alocrómica=A;src: LT;
alocutivo alocutiva=A;src: LT;
alocável=A;src: LT;
alocêntrico alocêntrica=A;src: LT;
alodial=A;src: LT;
alofilo alofila=A;src: LT;
aloftálmico aloftálmica=A;src: LT;
alofânico alofânica=A;src: LT;
alográfico alográfica=A;src: LT;
alogâmico alogâmica=A;src: LT;
alogístico alogística=A;src: LT;
aloilado aloilada=A;src: LT;
aloinado aloinada=A;src: LT;
aloirado aloirada=A;src: LT;
alojador alojadora=A;src: LT;
alojável=A;src: LT;
alométrico alométrica=A;src: LT;
alomórfico alomórfica=A;src: LT;
alongado alongada=A;src: LT;
alongador alongadora=A;src: LT;
alongável=A;src: LT;
alonso alonsa=A;src: LT;
alonímico alonímica=A;src: LT;
alopático alopática=A;src: LT;
alopátrico alopátrica=A;src: LT;
alopécico alopécica=A;src: LT;
alorita=A;src: LT;
alorpado alorpada=A;src: LT;
alorrítmico alorrítmica=A;src: LT;
alostérico alostérica=A;src: LT;
alotigénico alotigénica=A;src: LT;
alotriológico alotriológica=A;src: LT;
alotriomorfo alotriomorfa=A;src: LT;
alotriomórfico alotriomórfica=A;src: LT;
alotrópico alotrópica=A;src: LT;
alotígeno alotígena=A;src: LT;
aloucado aloucada=A;src: LT;
alourado alourada=A;src: LT;
aloético aloética=A;src: LT;
alpalhoeiro alpalhoeira=A;src: LT;
alpendrado alpendrada=A;src: LT;
alpense=A;src: LT;
alpestre=A;src: LT;
alpiarcense=A;src: LT;
alpinista=A;src: LT;
alpino alpina=A;src: LT;
alpinopolitano alpinopolitana=A;src: LT;
alpinístico alpinística=A;src: LT;
alpoinista=A;src: LT;
alporcador alporcadora=A;src: LT;
alporquento alporquenta=A;src: LT;
alpéstrico alpéstrica=A;src: LT;
alpícola=A;src: LT;
alquebrado alquebrada [sup. alquebradíssimo]=A;src: LT;
alquebrador alquebradora=A;src: LT;
alquebrável=A;src: LT;
alquímico alquímica=A;src: LT;
alrotador alrotadora=A;src: LT;
alsaciano alsaciana=A;src: LT;
alsiense=A;src: LT;
alsináceo alsinácea=A;src: LT;
alsácio-loreno alsácio-lorena=A;src: LT;
altaico altaica=A;src: LT;
altairano altairana=A;src: LT;
altamado altamada=A;src: LT;
altamente=A;src: LT;
altanado altanada=A;src: LT;
altaneiro altaneira=A;src: LT;
alteado alteada=A;src: LT;
alterado alterada [sup. alteradíssimo]=A;src: LT;
alterador alteradora=A;src: LT;
alterante=A;src: LT;
alterativo alterativa=A;src: LT;
altercador altercadora=A;src: LT;
altercante=A;src: LT;
altercável=A;src: LT;
alterense=A;src: LT;
alternado alternada=A;src: LT;
alternador alternadora=A;src: LT;
alternante=A;src: LT;
alternativo alternativa=A;src: LT;
alternifloro alterniflora=A;src: LT;
alterniflóreo alterniflórea=A;src: LT;
alternifoliado alternifoliada=A;src: LT;
alternifólio alternifólia=A;src: LT;
alternipene=A;src: LT;
alternipétalo alternipétala=A;src: LT;
alternissépalo alternissépala=A;src: LT;
alterno alterna=A;src: LT;
alternável=A;src: LT;
alternípede=A;src: LT;
alteroso alterosa=A;src: LT;
alterábil=A;src: LT;
alterável=A;src: LT;
alteável=A;src: LT;
altibaixo altibaixa=A;src: LT;
alticolúnio alticolúnia=A;src: LT;
alticornígero alticornígera=A;src: LT;
altifalante=A;src: LT;
altiloquente=A;src: LT;
altimurado altimurada=A;src: LT;
altimétrico altimétrica=A;src: LT;
altinate=A;src: LT;
altinopolense=A;src: LT;
altinopolitano altinopolitana=A;src: LT;
altipotente=A;src: LT;
altirrostro altirrostra=A;src: LT;
altissonante=A;src: LT;
altista=A;src: LT;
altitonante=A;src: LT;
altitudinal=A;src: LT;
altivo altiva=A;src: LT;
altivolante=A;src: LT;
alto alta [sup. altíssimo]=A;src: LT;
alto-alegrense=A;src: LT;
alto-alentejano alto-alentejana=A;src: LT;
alto-beirão alto-beiroa [pl. alto-beirões]=A;src: LT;
alto-duriense=A;src: LT;
alto-minhoto alto-minhota=A;src: LT;
alto-navarro alto-navarra=A;src: LT;
alto-ribatejano alto-ribatejana=A;src: LT;
altor altora=A;src: LT;
altriz=A;src: LT;
altruísta=A;src: LT;
altruístico altruística=A;src: LT;
altícomo altícoma=A;src: LT;
altíloquo altíloqua=A;src: LT;
altíssono altíssona=A;src: LT;
altívago altívaga=A;src: LT;
altívolo altívola=A;src: LT;
aluado aluada [sup. aluadíssimo]=A;src: LT;
aluarado aluarada=A;src: LT;
alucinado alucinada [sup. alucinadíssimo]=A;src: LT;
alucinador alucinadora=A;src: LT;
alucinante=A;src: LT;
alucinatório alucinatória=A;src: LT;
alucinogénico alucinogénica=A;src: LT;
alucinogênico alucinogênica=A;src: LT;
alucinável=A;src: LT;
aludível=A;src: LT;
alugado alugada=A;src: LT;
alugador alugadora=A;src: LT;
aluidor aluidora=A;src: LT;
alumiado alumiada=A;src: LT;
alumiador alumiadora=A;src: LT;
aluminar=A;src: LT;
aluminioso aluminiosa=A;src: LT;
aluminográfico aluminográfica=A;src: LT;
aluminoso aluminosa=A;src: LT;
aluminotérmico aluminotérmica=A;src: LT;
aluminífero aluminífera=A;src: LT;
aluminítico aluminítica=A;src: LT;
alumínico alumínica=A;src: LT;
aluntino aluntina=A;src: LT;
alunítico alunítica=A;src: LT;
alusivo alusiva=A;src: LT;
alutrense=A;src: LT;
aluvial=A;src: LT;
aluviano aluviana=A;src: LT;
aluvionar=A;src: LT;
aluído aluída=A;src: LT;
alvacento alvacenta=A;src: LT;
alvadio alvadia=A;src: LT;
alvaiazerense=A;src: LT;
alvar=A;src: LT;
alvarengo alvarenga=A;src: LT;
alvariano alvariana=A;src: LT;
alvarinho alvarinha=A;src: LT;
alvarista=A;src: LT;
alvarizado alvarizada=A;src: LT;
alvarral=A;src: LT;
alvarrã=A;src: LT;
alvarístico alvarística=A;src: LT;
alvação alvaçã=A;src: LT;
alveiro alveira=A;src: LT;
alvejado alvejada=A;src: LT;
alvejante=A;src: LT;
alvejável=A;src: Priberam;
alvense=A;src: LT;
alveolado alveolada=A;src: LT;
alveolar=A;src: LT;
alveoliforme=A;src: LT;
alveolodental=A;src: LT;
alveololabial=A;src: LT;
alveolonasal=A;src: LT;
alveolífero alveolífera=A;src: LT;
alverquense=A;src: LT;
alvescente=A;src: LT;
alvidrador alvidradora=A;src: LT;
alvidúlcido alvidúlcida=A;src: LT;
alvilactescente=A;src: LT;
alvilumíneo alvilumínea=A;src: LT;
alviluzente=A;src: LT;
alvinitente=A;src: LT;
alvino alvina=A;src: LT;
alvinopolitano alvinopolitana=A;src: LT;
alvirrubro alvirrubra=A;src: LT;
alvissareiro alvissareira=A;src: LT;
alvitanado alvitanada=A;src: LT;
alvitense=A;src: LT;
alvitorácico alvitorácica=A;src: LT;
alvitrador alvitradora=A;src: LT;
alvitrajado alvitrajada=A;src: LT;
alvitreiro alvitreira=A;src: LT;
alvitrável=A;src: LT;
alvitórax=AI;src: LT;
alvo alva [sup. alvíssimo]=A;src: LT;
alvoradense=A;src: LT;
alvoratado alvoratada=A;src: LT;
alvoraçado alvoraçada=A;src: LT;
alvoreado alvoreada=A;src: LT;
alvorejante=A;src: LT;
alvoriçado alvoriçada=A;src: LT;
alvorotado alvorotada=A;src: LT;
alvorotante=A;src: LT;
alvorotável=A;src: LT;
alvoroçado alvoroçada [sup. alvoroçadíssimo]=A;src: LT;
alvoroçador alvoroçadora=A;src: LT;
alvoroçante=A;src: LT;
alvoroçável=A;src: LT;
alvorário alvorária=A;src: LT;
alvíneo alvínea=A;src: LT;
alálico alálica=A;src: LT;
alárabe=A;src: LT;
alçado alçada=A;src: LT;
alçador alçadora=A;src: LT;
alçável=A;src: LT;
alécito alécita=A;src: LT;
aléctico aléctica=A;src: LT;
alérgico alérgica=A;src: LT;
aléxico aléxica=A;src: LT;
alíbil=A;src: LT;
alífero alífera=A;src: LT;
alífugo alífuga=A;src: LT;
alígero alígera=A;src: LT;
alípede=A;src: LT;
alíquota=A;src: LT;
alíseo alísea=A;src: LT;
alísio alísia=A;src: LT;
alível=A;src: LT;
alóbaro alóbara=A;src: LT;
alóbroge=A;src: LT;
alóbrogo alóbroga=A;src: LT;
alóctone=A;src: LT;
alófano alófana=A;src: LT;
alógamo alógama=A;src: LT;
alógeno alógena=A;src: LT;
alógico alógica=A;src: LT;
alógono alógona=A;src: LT;
alónimo alónima=A;src: LT;
alótropo alótropa=A;src: LT;
alônimo alônima=A;src: LT;
amabile=A;src: LT;
amabilíssimo amabilíssima=A;src: LT;
amacacado amacacada=A;src: LT;
amachado amachada=A;src: LT;
amachucado amachucada [sup. amachucadíssimo]=A;src: LT;
amachucável=A;src: LT;
amaciador amaciadora=A;src: LT;
amadeirado amadeirada=A;src: LT;
amado amada [sup. amadíssimo]=A;src: LT;
amadoiro amadoira=A;src: LT;
amador amadora=A;src: LT;
amadorense=A;src: LT;
amadorista=A;src: LT;
amadorrado amadorrada=A;src: LT;
amadorístico amadorística=A;src: LT;
amadouro amadoura=A;src: LT;
amadurecido amadurecida=A;src: LT;
amagotado amagotada=A;src: LT;
amagrado amagrada=A;src: LT;
amaiense=A;src: LT;
amalancornado amalancornada=A;src: LT;
amaldiçoado amaldiçoada=A;src: LT;
amaldiçoador amaldiçoadora=A;src: LT;
amalecita=A;src: LT;
amaleitado amaleitada [sup. amaleitadíssimo]=A;src: LT;
amalfitano amalfitana=A;src: LT;
amalgamador amalgamadora=A;src: LT;
amalgamante=A;src: LT;
amalgamável=A;src: LT;
amalgâmico amalgâmica=A;src: LT;
amalucado amalucada=A;src: LT;
amame=A;src: LT;
amamentadeira=A;src: LT;
amamentador amamentadora=A;src: LT;
amamentadora=A;src: LT;
amamentável=A;src: LT;
amanaié=A;src: LT;
amanajó=A;src: LT;
amancebado amancebada [sup. amancebadíssimo]=A;src: LT;
amanciano amanciana=A;src: LT;
amaneirado amaneirada=A;src: LT;
amangado amangada=A;src: LT;
amanhado amanhada=A;src: LT;
amanhador amanhadora=A;src: LT;
amanhecente=A;src: LT;
amanhável=A;src: LT;
amaniú [pl. amaniús]=A;src: LT;
amansado amansada=A;src: LT;
amansador amansadora=A;src: LT;
amansável=A;src: LT;
amante=A;src: LT;
amanteigado amanteigada [sup. amanteigadíssimo]=A;src: LT;
amanteno amantena=A;src: LT;
amantino amantina=A;src: LT;
amantético amantética=A;src: LT;
amapaense=A;src: LT;
amarado amarada=A;src: LT;
amarantino amarantina=A;src: LT;
amarantáceo amarantácea=A;src: LT;
amardo amarda=A;src: LT;
amarelado amarelada [sup. amareladíssimo]=A;src: LT;
amarelaço amarelaça=A;src: LT;
amarelejante=A;src: LT;
amarelento amarelenta=A;src: LT;
amarelo amarela [sup. amarelíssimo]=A;src: LT;
amarelo-canário=AI;src: LT;
amarelo-claro amarelo-clara=A;src: LT;
amarelo-escuro amarelo-escura=A;src: LT;
amarelo-pálido amarelo-pálida=A;src: LT;
amarelo-topázio=AI;src: LT;
amarelo-torrado=AI;src: LT;
amarense=A;src: LT;
amarescente=A;src: LT;
amarfanhado amarfanhada [sup. amarfanhadíssimo]=A;src: LT;
amarfanhador amarfanhadora=A;src: LT;
amarfanhante=A;src: LT;
amarfanhável=A;src: LT;
amarfinado amarfinada=A;src: LT;
amargado amargada [sup. amargadíssimo]=A;src: LT;
amargo amarga [sup. amaríssimo]=A;src: LT;
amargoso amargosa=A;src: LT;
amargurado amargurada [sup. amarguradíssimo]=A;src: LT;
amargurador amarguradora=A;src: LT;
amargurante=A;src: LT;
amarguroso amargurosa=A;src: LT;
amargurável=A;src: LT;
amaribá=A;src: LT;
amaricado amaricada=A;src: LT;
amaricante=A;src: LT;
amarilho amarilha=A;src: LT;
amarilidiforme=A;src: LT;
amarilidáceo amarilidácea=A;src: LT;
amarilígeno amarilígena=A;src: LT;
amaro amara [sup. amaríssimo]=A;src: LT;
amarotado amarotada=A;src: LT;
amarrado amarrada=A;src: LT;
amarrafado amarrafada=A;src: LT;
amarrecado amarrecada=A;src: LT;
amarroado amarroada=A;src: LT;
amarroquinado amarroquinada=A;src: LT;
amarrotado amarrotada [sup. amarrotadíssimo]=A;src: LT;
amarrotador amarrotadora=A;src: LT;
amarrotável=A;src: LT;
amarrável=A;src: LT;
amartelado amartelada=A;src: LT;
amarugento amarugenta=A;src: LT;
amarujento amarujenta=A;src: LT;
amarulento amarulenta=A;src: LT;
amarácino amarácina=A;src: LT;
amarílico amarílica=A;src: LT;
amaríneo amarínea=A;src: LT;
amasculinado amasculinada=A;src: LT;
amassado amassada=A;src: LT;
amassador amassadora=A;src: LT;
amassável=A;src: LT;
amastriano amastriana=A;src: LT;
amastríaco amastríaca=A;src: LT;
amativo amativa=A;src: LT;
amatonga=A;src: LT;
amatutado amatutada=A;src: LT;
amatório amatória=A;src: LT;
amatúsio amatúsia=A;src: LT;
amaurótico amaurótica=A;src: LT;
amavioso amaviosa [sup. amaviosíssimo]=A;src: LT;
amaxófobo amaxófoba=A;src: LT;
amazelado amazelada=A;src: LT;
amazigue=A;src: LT;
amazonense=A;src: LT;
amazonista=A;src: LT;
amazonítico amazonítica=A;src: LT;
amazorrado amazorrada=A;src: LT;
amazulo amazula=A;src: LT;
amaçarocado amaçarocada=A;src: LT;
ambaca=A;src: LT;
ambagioso ambagiosa=A;src: LT;
ambaquista=A;src: LT;
ambarado ambarada=A;src: LT;
ambarino ambarina=A;src: LT;
ambarro ambarra=A;src: LT;
ambarval=A;src: LT;
ambiano ambiana=A;src: LT;
ambianular=A;src: LT;
ambibário ambibária=A;src: LT;
ambicionado ambicionada=A;src: LT;
ambicionável=A;src: LT;
ambicioso ambiciosa=A;src: LT;
ambiciosíssimo ambiciosíssima=A;src: LT;
ambidestro ambidestra=A;src: LT;
ambidextro ambidextra=A;src: LT;
ambientado ambientada=A;src: LT;
ambiental=A;src: LT;
ambientalista=A;src: LT;
ambientalístico ambientalística=A;src: LT;
ambiente=A;src: LT;
ambientável=A;src: LT;
ambiesquerdo ambiesquerda=A;src: LT;
ambiguifloro ambiguiflora=A;src: LT;
ambiliato ambiliata=A;src: LT;
ambiope=A;src: LT;
ambissinistro ambissinistra=A;src: LT;
ambisséxuo ambisséxua=A;src: LT;
ambivalente=A;src: LT;
ambivareto ambivareta=A;src: LT;
ambligonítico ambligonítica=A;src: LT;
ambliope=A;src: LT;
amblígono amblígona=A;src: LT;
amblíope=A;src: LT;
amblótico amblótica=A;src: LT;
ambo=A;src: LT;
amboim [pl. amboims]=A;src: LT;
ambraciense=A;src: LT;
ambraciota=A;src: LT;
ambreado ambreada=A;src: LT;
ambrosiano ambrosiana=A;src: LT;
ambrosino ambrosina=A;src: LT;
ambrosíaco ambrosíaca=A;src: LT;
ambrão ambrã [pl. ambrões]=A;src: LT;
ambrósio ambrósia=A;src: LT;
ambuela=A;src: LT;
ambulacriforme=A;src: LT;
ambulacrário ambulacrária=A;src: LT;
ambulante=A;src: LT;
ambulativo ambulativa=A;src: LT;
ambulatório ambulatória=A;src: LT;
ambulípede=A;src: LT;
ambundo ambunda=A;src: LT;
amburbial=A;src: LT;
ambuá=A;src: LT;
ambárico ambárica=A;src: LT;
ambígeno ambígena=A;src: LT;
ambíguo ambígua [sup. ambiguíssimo]=A;src: LT;
ambílevo ambíleva=A;src: LT;
ambíope=A;src: LT;
ambíparo ambípara=A;src: LT;
ameado ameada=A;src: LT;
amealhado amealhada=A;src: LT;
amealhador amealhadora=A;src: LT;
ameaçado ameaçada=A;src: LT;
ameaçador ameaçadora=A;src: LT;
ameaçante=A;src: LT;
ameaçativo ameaçativa=A;src: LT;
amebeu amebeia=A;src: LT;
amebiano amebiana=A;src: LT;
amebiforme=A;src: LT;
ameboide=A;src: LT;
amedarense=A;src: LT;
amedrontado amedrontada [sup. amedrontadíssimo]=A;src: LT;
amedrontador amedrontadora=A;src: LT;
amedrontável=A;src: LT;
ameense=A;src: LT;
ameigador ameigadora=A;src: LT;
ameigável=A;src: LT;
amelado amelada=A;src: LT;
ameloado ameloada=A;src: LT;
amelroado amelroada=A;src: LT;
amelópico amelópica=A;src: LT;
amembranado amembranada=A;src: LT;
amendoado amendoada=A;src: LT;
ameninado ameninada=A;src: LT;
amenista=A;src: LT;
amenizador amenizadora=A;src: LT;
amenizante=A;src: LT;
amenizável=A;src: LT;
ameno amena [sup. ameníssimo]=A;src: LT;
amenomaníaco amenomaníaca=A;src: LT;
amenorreico amenorreica=A;src: LT;
amenoso amenosa=A;src: LT;
amente=A;src: LT;
amentiforme=A;src: LT;
amentáceo amentácea=A;src: LT;
amentífero amentífera=A;src: LT;
amerceador amerceadora=A;src: LT;
amerceável=A;src: LT;
americanista=A;src: LT;
americano americana=A;src: LT;
americano-soviético americano-soviética=A;src: LT;
americanológico americanológica=A;src: LT;
americanomaníaco americanomaníaca=A;src: LT;
americanófilo americanófila=A;src: LT;
americanófobo americanófoba=A;src: LT;
americológico americológica=A;src: LT;
americomaníaco americomaníaca=A;src: LT;
americófilo americófila=A;src: LT;
americófobo americófoba=A;src: LT;
amerino amerina=A;src: LT;
ameríndio ameríndia=A;src: LT;
amesquinhador amesquinhadora=A;src: LT;
amesquinhável=A;src: LT;
amesterdanês amesterdanesa=A;src: LT;
amestrado amestrada [sup. amestradíssimo]=A;src: LT;
amestrador amestradora=A;src: LT;
amestratino amestratina=A;src: LT;
amestrável=A;src: LT;
ametabólico ametabólica=A;src: LT;
ametino ametina=A;src: LT;
ametrope=A;src: LT;
ametrópico ametrópica=A;src: LT;
ametálico ametálica=A;src: LT;
ametístico ametística=A;src: LT;
amezinhável=A;src: LT;
amiantino amiantina=A;src: LT;
amiantoide=A;src: LT;
amiantáceo amiantácea=A;src: LT;
amibiano amibiana=A;src: LT;
amiboide=A;src: LT;
amical=A;src: LT;
amicleu amicleia=A;src: LT;
amicíssimo amicíssima=A;src: LT;
amielencéfalo amielencéfala=A;src: LT;
amigado amigada=A;src: LT;
amigdalar=A;src: LT;
amigdaliano amigdaliana=A;src: LT;
amigdaliforme=A;src: LT;
amigdalino amigdalina=A;src: LT;
amigdaloide=A;src: LT;
amigdaláceo amigdalácea=A;src: LT;
amigdalífero amigdalífera=A;src: LT;
amigdalínico amigdalínica=A;src: LT;
amigdálico amigdálica=A;src: LT;
amigo amiga [sup. amiguíssimo]=A;src: LT;
amigável=A;src: LT;
amiloide=A;src: LT;
amiláceo amilácea=A;src: LT;
amilénico amilénica=A;src: LT;
amilífero amilífera=A;src: LT;
amimado amimada=A;src: LT;
amimador amimadora=A;src: LT;
amimalhado amimalhada=A;src: LT;
aminado aminada=A;src: LT;
amineu amineia=A;src: LT;
amiotrófico amiotrófica=A;src: LT;
amiotáctico amiotáctica=A;src: LT;
amiotático amiotática=A;src: LT;
amiseno amisena=A;src: LT;
amissível=A;src: LT;
amistoso amistosa [sup. amistosíssimo]=A;src: LT;
amisurado amisurada=A;src: LT;
amiternense=A;src: LT;
amiternino amiternina=A;src: LT;
amiterno amiterna=A;src: LT;
amitósico amitósica=A;src: LT;
amitótico amitótica=A;src: LT;
amiudado amiudada=A;src: LT;
amiélico amiélica=A;src: LT;
amniado amniada=A;src: LT;
amniano amniana=A;src: LT;
amniomântico amniomântica=A;src: LT;
amniorreico amniorreica=A;src: LT;
amniático amniática=A;src: LT;
amniótico amniótica=A;src: LT;
amnésico amnésica=A;src: LT;
amnéstico amnéstica=A;src: LT;
amnícola=A;src: LT;
amocense=A;src: LT;
amoditídeo amoditídea=A;src: LT;
amodorrado amodorrada=A;src: LT;
amoedador amoedadora=A;src: LT;
amoedável=A;src: LT;
amoestador amoestadora=A;src: LT;
amoestável=A;src: LT;
amofinado amofinada [sup. amofinadíssimo]=A;src: LT;
amofinador amofinadora=A;src: LT;
amofinativo amofinativa=A;src: LT;
amofinável=A;src: LT;
amoiriscado amoiriscada=A;src: LT;
amojudo amojuda=A;src: LT;
amolador amoladora=A;src: LT;
amolambado amolambada=A;src: LT;
amolante=A;src: LT;
amoldador amoldadora=A;src: LT;
amoldável=A;src: LT;
amolecado amolecada=A;src: LT;
amolecedor amolecedora=A;src: LT;
amolecido amolecida [sup. amolecidíssimo]=A;src: LT;
amolengado amolengada=A;src: LT;
amolentador amolentadora=A;src: LT;
amolgável=A;src: LT;
amolável=A;src: LT;
amomáceo amomácea=A;src: LT;
amoniacado amoniacada=A;src: LT;
amoniacal=A;src: LT;
amonita=A;src: LT;
amonizante=A;src: LT;
amoniémico amoniémica=A;src: LT;
amoniúrico amoniúrica=A;src: LT;
amonoides=AI;src: LT;
amontado amontada=A;src: LT;
amontoado amontoada=A;src: LT;
amontoador amontoadora=A;src: LT;
amontom=A;src: LT;
amontoável=A;src: LT;
amontão amontã [pl. amontões]=A;src: LT;
amoníaco amoníaca=A;src: LT;
amorado amorada=A;src: LT;
amoral=A;src: LT;
amoralista=A;src: LT;
amorangado amorangada=A;src: LT;
amorançado amorançada=A;src: LT;
amorativo amorativa=A;src: LT;
amorcelado amorcelada=A;src: LT;
amorenado amorenada=A;src: LT;
amorfo amorfa=A;src: LT;
amorgino amorgina=A;src: LT;
amoriano amoriana=A;src: LT;
amorim=A;src: LT;
amoriscado amoriscada=A;src: LT;
amormado amormada=A;src: LT;
amornável=A;src: LT;
amorosinho amorosinha=A;src: LT;
amoroso amorosa [sup. amorosíssimo]=A;src: LT;
amorreu amorreia=A;src: LT;
amorrinhado amorrinhada=A;src: LT;
amortalhado amortalhada=A;src: LT;
amortalhador amortalhadora=A;src: LT;
amortecedor amortecedora=A;src: LT;
amortecido amortecida=A;src: LT;
amortizador amortizadora=A;src: LT;
amortizável=A;src: LT;
amorudo amoruda [sup. amorudíssimo]=A;src: LT;
amorzeiro amorzeira=A;src: LT;
amorável=A;src: LT;
amorífero amorífera=A;src: LT;
amorífico amorífica=A;src: LT;
amostado amostada=A;src: LT;
amostardado amostardada=A;src: LT;
amostradiço amostradiça=A;src: LT;
amostral=A;src: LT;
amotinado amotinada=A;src: LT;
amotinador amotinadora=A;src: LT;
amotinável=A;src: LT;
amoucado amoucada=A;src: LT;
amouriscado amouriscada=A;src: LT;
amovíbil=A;src: LT;
amovível=A;src: LT;
amparador amparadora=A;src: LT;
amparável=A;src: LT;
ampelográfico ampelográfica=A;src: LT;
ampelológico ampelológica=A;src: LT;
ampeloterápico ampeloterápica=A;src: LT;
ampelídeo ampelídea=A;src: LT;
ampelófago ampelófaga=A;src: LT;
ampletivo ampletiva=A;src: LT;
amplexicaude=A;src: LT;
amplexicaule=A;src: LT;
amplexifloro amplexiflora=A;src: LT;
amplexifólio amplexifólia=A;src: LT;
amplexivo amplexiva=A;src: LT;
ampliado ampliada [sup. ampliadíssimo]=A;src: LT;
ampliador ampliadora=A;src: LT;
ampliatifloro ampliatiflora=A;src: LT;
ampliatiforme=A;src: LT;
ampliatifólio ampliatifólia=A;src: LT;
ampliativo ampliativa=A;src: LT;
ampliatório ampliatória=A;src: LT;
amplificador amplificadora=A;src: LT;
amplificante=A;src: LT;
amplificativo amplificativa=A;src: LT;
amplificável=A;src: LT;
amplimamoso amplimamosa=A;src: LT;
amplisselvoso amplisselvosa=A;src: LT;
ampliável=A;src: LT;
amplo ampla [sup. amplíssimo]=A;src: LT;
ampsivário ampsivária=A;src: LT;
ampular=A;src: LT;
ampuláceo ampulácea=A;src: LT;
amputado amputada=A;src: LT;
amputador amputadora=A;src: LT;
amputável=A;src: LT;
amsterdamês amsterdamesa=A;src: LT;
amuado amuada [sup. amuadíssimo]=A;src: LT;
amuanado amuanada=A;src: LT;
amulatado amulatada=A;src: LT;
amulherado amulherada=A;src: LT;
amulherengado amulherengada=A;src: LT;
amulético amulética=A;src: LT;
amuniga=A;src: LT;
amurado amurada=A;src: LT;
amuso amusa=A;src: LT;
amábil=A;src: LT;
amável=A;src: LT;
amébico amébica=A;src: LT;
américo américa=A;src: LT;
américo-campista=A;src: LT;
américo-central=A;src: LT;
américo-meridional=A;src: LT;
américo-setentrional=A;src: LT;
amétrico amétrica=A;src: LT;
amídico amídica=A;src: LT;
amílico amílica=A;src: LT;
amímico amímica=A;src: LT;
amíntico amíntica=A;src: LT;
amódita=A;src: LT;
amórfico amórfica=A;src: LT;
anabatista=A;src: LT;
anabenodáctilo anabenodáctila=A;src: LT;
anabiótico anabiótica=A;src: LT;
anabolizante=A;src: LT;
anabolizável=A;src: LT;
anabrótico anabrótica=A;src: LT;
anabásico anabásica=A;src: LT;
anabático anabática=A;src: LT;
anabólico anabólica=A;src: LT;
anacanto anacanta=A;src: LT;
anacardino anacardina=A;src: LT;
anacardiáceo anacardiácea=A;src: LT;
anacatártico anacatártica=A;src: LT;
anaclástico anaclástica=A;src: LT;
anaco anaca=A;src: LT;
anacolútico anacolútica=A;src: LT;
anacorético anacorética=A;src: LT;
anacreonteu anacreonteia=A;src: LT;
anacreontista=A;src: LT;
anacreontístico anacreontística=A;src: LT;
anacreôntico anacreôntica=A;src: LT;
anacrústico anacrústica=A;src: LT;
anactésico anactésica=A;src: LT;
anactético anactética=A;src: LT;
anacárdico anacárdica=A;src: LT;
anacâmptico anacâmptica=A;src: LT;
anacíclico anacíclica=A;src: LT;
anacústico anacústica=A;src: LT;
anadiense=A;src: LT;
anadiplótico anadiplótica=A;src: LT;
anadípsico anadípsica=A;src: LT;
anaeróbio anaeróbia=A;src: LT;
anafado anafada=A;src: LT;
anafil=A;src: LT;
anafilático anafilática=A;src: LT;
anafonético anafonética=A;src: LT;
anaforista=A;src: LT;
anaforístico anaforística=A;src: LT;
anafrodisiano anafrodisiana=A;src: LT;
anafrodisíaco anafrodisíaca=A;src: LT;
anafrodita=A;src: LT;
anafrodito anafrodita=A;src: LT;
anafrodítico anafrodítica=A;src: LT;
anafórico anafórica=A;src: LT;
anagenésico anagenésica=A;src: LT;
anagenético anagenética=A;src: LT;
anagliptográfico anagliptográfica=A;src: LT;
anaglífico anaglífica=A;src: LT;
anaglíptico anaglíptica=A;src: LT;
anagnino anagnina=A;src: LT;
anagnosiográfico anagnosiográfica=A;src: LT;
anagnóstico anagnóstica=A;src: LT;
anagogístico anagogística=A;src: LT;
anagramático anagramática=A;src: LT;
anagógico anagógica=A;src: LT;
anainho anainha=A;src: LT;
anajá=A;src: LT;
anal=A;src: LT;
analemático analemática=A;src: LT;
analfabeto analfabeta=A;src: LT;
analfabético analfabética=A;src: LT;
analgésico analgésica=A;src: LT;
analgético analgética=A;src: LT;
analisador analisadora=A;src: LT;
analista=A;src: LT;
analisável=A;src: LT;
analogético analogética=A;src: LT;
analogístico analogística=A;src: LT;
analéptico analéptica=A;src: LT;
analérgico analérgica=A;src: LT;
analítico analítica=A;src: LT;
analógico analógica=A;src: LT;
analótico analótica=A;src: LT;
anambé=A;src: LT;
aname=A;src: LT;
anamita=A;src: LT;
anamniado anamniada=A;src: LT;
anamniota=A;src: LT;
anamnésico anamnésica=A;src: LT;
anamnéstico anamnéstica=A;src: LT;
anamorfótico anamorfótica=A;src: LT;
anamês anamesa=A;src: LT;
anamítico anamítica=A;src: LT;
anamórfico anamórfica=A;src: LT;
anandrino anandrina=A;src: LT;
anandro anandra=A;src: LT;
ananicado ananicada=A;src: LT;
ananico ananica=A;src: LT;
anano anana=A;src: LT;
anantero anantera=A;src: LT;
ananto ananta=A;src: LT;
anantérico anantérica=A;src: LT;
anaplerótico anaplerótica=A;src: LT;
